1280
219 	517 	157
220 	519 	159
221 	521 	161
222 	522 	162
223 	498 	138
224 	502 	142
225 	505 	145
226 	508 	148
227 	589 	109
228 	593 	113
229 	596 	116
230 	599 	119
231 	601 	121
232 	591 	111
233 	594 	114
234 	597 	117
235 	600 	120
236 	602 	122
237 	590 	110
238 	607 	127
239 	609 	129
240 	611 	131
241 	612 	132
242 	605 	125
323 	543 	63
324 	544 	64
325 	545 	65
326 	546 	66
327 	547 	67
328 	548 	68
329 	549 	69
330 	550 	70
331 	551 	71
332 	552 	72
333 	553 	73
334 	554 	74
335 	555 	75
336 	556 	76
337 	557 	77
338 	558 	78
339 	559 	79
340 	560 	80
341 	561 	81
342 	562 	82
343 	463 	103
344 	464 	104
345 	465 	105
346 	466 	106
347 	467 	107
348 	470 	110
349 	474 	114
350 	477 	117
351 	480 	120
352 	482 	122
353 	483 	123
354 	486 	126
355 	488 	128
356 	490 	130
357 	634 	154
358 	485 	125
359 	487 	127
360 	489 	129
361 	491 	131
362 	492 	132
363 	468 	108
364 	472 	112
365 	475 	115
366 	478 	118
367 	619 	139
368 	623 	143
369 	626 	146
370 	629 	149
371 	631 	151
372 	621 	141
373 	624 	144
374 	627 	147
375 	630 	150
376 	632 	152
377 	620 	140
378 	637 	157
379 	639 	159
380 	641 	161
381 	642 	162
382 	635 	155
383 	614 	134
384 	615 	135
385 	616 	136
386 	617 	137
387 	613 	133
388 	618 	138
389 	622 	142
390 	625 	145
391 	628 	148
392 	469 	109
393 	473 	113
394 	476 	116
395 	479 	119
396 	481 	121
397 	471 	111
398 	633 	153
399 	636 	156
400 	638 	158
401 	640 	160
402 	484 	124
323 	163 	83
324 	164 	84
325 	165 	85
326 	166 	86
327 	167 	87
328 	168 	88
329 	169 	89
330 	170 	90
331 	171 	91
332 	172 	92
333 	173 	93
334 	174 	94
335 	175 	95
336 	176 	96
337 	177 	97
338 	178 	98
339 	179 	99
340 	180 	100
341 	181 	101
342 	182 	102
343 	183 	104
344 	184 	105
345 	185 	106
346 	186 	107
347 	187 	103
348 	188 	108
349 	189 	112
350 	190 	115
351 	191 	118
352 	192 	139
353 	193 	143
354 	194 	146
355 	195 	149
356 	196 	151
357 	197 	141
358 	198 	123
359 	199 	126
360 	200 	128
361 	201 	130
362 	202 	154
363 	203 	133
364 	204 	134
365 	205 	135
366 	206 	136
367 	207 	137
368 	208 	140
369 	209 	144
370 	210 	147
371 	211 	150
372 	212 	152
373 	213 	153
374 	214 	156
375 	215 	158
376 	216 	160
377 	217 	124
378 	218 	155
379 	219 	157
380 	220 	159
381 	221 	161
382 	222 	162
383 	223 	138
384 	224 	142
385 	225 	145
386 	226 	148
387 	227 	109
388 	228 	113
389 	229 	116
390 	230 	119
391 	231 	121
392 	232 	111
393 	233 	114
394 	234 	117
395 	235 	120
396 	236 	122
397 	237 	110
398 	238 	127
399 	239 	129
400 	240 	131
401 	241 	132
402 	242 	125
423 	243 	63
424 	244 	64
425 	245 	65
426 	246 	66
427 	247 	67
428 	248 	68
429 	249 	69
430 	250 	70
431 	251 	71
432 	252 	72
433 	253 	73
434 	254 	74
435 	255 	75
436 	256 	76
437 	257 	77
438 	258 	78
439 	259 	79
440 	260 	80
441 	261 	81
442 	262 	82
583 	263 	103
584 	264 	104
585 	265 	105
586 	266 	106
587 	267 	107
590 	268 	110
594 	269 	114
597 	270 	117
600 	271 	120
602 	272 	122
603 	273 	123
606 	274 	126
608 	275 	128
610 	276 	130
514 	277 	154
605 	278 	125
607 	279 	127
609 	280 	129
611 	281 	131
612 	282 	132
588 	283 	108
592 	284 	112
595 	285 	115
598 	286 	118
499 	287 	139
503 	288 	143
506 	289 	146
509 	290 	149
511 	291 	151
501 	292 	141
504 	293 	144
507 	294 	147
510 	295 	150
512 	296 	152
500 	297 	140
517 	298 	157
519 	299 	159
521 	300 	161
522 	301 	162
515 	302 	155
494 	303 	134
495 	304 	135
496 	305 	136
497 	306 	137
493 	307 	133
498 	308 	138
502 	309 	142
505 	310 	145
508 	311 	148
589 	312 	109
593 	313 	113
596 	314 	116
599 	315 	119
601 	316 	121
591 	317 	111
513 	318 	153
516 	319 	156
518 	320 	158
520 	321 	160
604 	322 	124
523 	163 	43
524 	164 	44
525 	165 	45
526 	166 	46
527 	167 	47
528 	168 	48
529 	169 	49
530 	170 	50
531 	171 	51
532 	172 	52
533 	173 	53
534 	174 	54
535 	175 	55
536 	176 	56
537 	177 	57
538 	178 	58
539 	179 	59
540 	180 	60
541 	181 	61
542 	182 	62
543 	183 	63
544 	184 	64
545 	185 	65
546 	186 	66
547 	187 	67
548 	188 	68
549 	189 	69
550 	190 	70
551 	191 	71
552 	192 	72
553 	193 	73
554 	194 	74
555 	195 	75
556 	196 	76
557 	197 	77
558 	198 	78
559 	199 	79
560 	200 	80
561 	201 	81
562 	202 	82
403 	203 	43
404 	204 	44
405 	205 	45
406 	206 	46
407 	207 	47
408 	208 	48
409 	209 	49
410 	210 	50
411 	211 	51
412 	212 	52
413 	213 	53
414 	214 	54
415 	215 	55
416 	216 	56
417 	217 	57
418 	218 	58
419 	219 	59
420 	220 	60
421 	221 	61
422 	222 	62
443 	223 	83
444 	224 	84
445 	225 	85
446 	226 	86
447 	227 	87
448 	228 	88
449 	229 	89
450 	230 	90
451 	231 	91
452 	232 	92
453 	233 	93
454 	234 	94
455 	235 	95
456 	236 	96
457 	237 	97
458 	238 	98
459 	239 	99
460 	240 	100
461 	241 	101
462 	242 	102
563 	323 	83
564 	324 	84
565 	325 	85
566 	326 	86
567 	327 	87
568 	328 	88
569 	329 	89
570 	330 	90
571 	331 	91
572 	332 	92
573 	333 	93
574 	334 	94
575 	335 	95
576 	336 	96
577 	337 	97
578 	338 	98
579 	339 	99
580 	340 	100
581 	341 	101
582 	342 	102
464 	343 	104
465 	344 	105
466 	345 	106
467 	346 	107
463 	347 	103
468 	348 	108
472 	349 	112
475 	350 	115
478 	351 	118
619 	352 	139
623 	353 	143
626 	354 	146
629 	355 	149
631 	356 	151
621 	357 	141
483 	358 	123
486 	359 	126
488 	360 	128
490 	361 	130
634 	362 	154
613 	363 	133
614 	364 	134
615 	365 	135
616 	366 	136
617 	367 	137
620 	368 	140
624 	369 	144
627 	370 	147
630 	371 	150
632 	372 	152
633 	373 	153
636 	374 	156
638 	375 	158
640 	376 	160
484 	377 	124
635 	378 	155
637 	379 	157
639 	380 	159
641 	381 	161
642 	382 	162
618 	383 	138
622 	384 	142
625 	385 	145
628 	386 	148
469 	387 	109
473 	388 	113
476 	389 	116
479 	390 	119
481 	391 	121
471 	392 	111
474 	393 	114
477 	394 	117
480 	395 	120
482 	396 	122
470 	397 	110
487 	398 	127
489 	399 	129
491 	400 	131
492 	401 	132
485 	402 	125
243 	323 	63
244 	324 	64
245 	325 	65
246 	326 	66
247 	327 	67
248 	328 	68
249 	329 	69
250 	330 	70
251 	331 	71
252 	332 	72
253 	333 	73
254 	334 	74
255 	335 	75
256 	336 	76
257 	337 	77
258 	338 	78
259 	339 	79
260 	340 	80
261 	341 	81
262 	342 	82
263 	343 	103
264 	344 	104
265 	345 	105
266 	346 	106
267 	347 	107
268 	348 	110
269 	349 	114
270 	350 	117
271 	351 	120
272 	352 	122
273 	353 	123
274 	354 	126
275 	355 	128
276 	356 	130
277 	357 	154
278 	358 	125
279 	359 	127
280 	360 	129
281 	361 	131
282 	362 	132
283 	363 	108
284 	364 	112
285 	365 	115
286 	366 	118
287 	367 	139
288 	368 	143
289 	369 	146
290 	370 	149
291 	371 	151
292 	372 	141
293 	373 	144
294 	374 	147
295 	375 	150
296 	376 	152
297 	377 	140
298 	378 	157
299 	379 	159
300 	380 	161
301 	381 	162
302 	382 	155
303 	383 	134
304 	384 	135
305 	385 	136
306 	386 	137
307 	387 	133
308 	388 	138
309 	389 	142
310 	390 	145
311 	391 	148
312 	392 	109
313 	393 	113
314 	394 	116
315 	395 	119
316 	396 	121
317 	397 	111
318 	398 	153
319 	399 	156
320 	400 	158
321 	401 	160
322 	402 	124
403 	423 	13
404 	424 	14
405 	425 	15
406 	426 	16
407 	427 	17
408 	428 	20
409 	429 	24
410 	430 	27
411 	431 	30
412 	432 	32
413 	433 	33
414 	434 	36
415 	435 	38
416 	436 	40
417 	437 	34
418 	438 	35
419 	439 	37
420 	440 	39
421 	441 	41
422 	442 	42
423 	583 	13
424 	584 	14
425 	585 	15
426 	586 	16
427 	587 	17
428 	590 	20
429 	594 	24
430 	597 	27
431 	600 	30
432 	602 	32
433 	603 	33
434 	606 	36
435 	608 	38
436 	610 	40
437 	514 	34
438 	605 	35
439 	607 	37
440 	609 	39
441 	611 	41
442 	612 	42
523 	588 	18
524 	592 	22
525 	595 	25
526 	598 	28
527 	499 	19
528 	503 	23
529 	506 	26
530 	509 	29
531 	511 	31
532 	501 	21
533 	504 	24
534 	507 	27
535 	510 	30
536 	512 	32
537 	500 	20
538 	517 	37
539 	519 	39
540 	521 	41
541 	522 	42
542 	515 	35
563 	494 	14
564 	495 	15
565 	496 	16
566 	497 	17
567 	493 	13
568 	498 	18
569 	502 	22
570 	505 	25
571 	508 	28
572 	589 	19
573 	593 	23
574 	596 	26
575 	599 	29
576 	601 	31
577 	591 	21
578 	513 	33
579 	516 	36
580 	518 	38
581 	520 	40
582 	604 	34
443 	523 	18
444 	524 	22
445 	525 	25
446 	526 	28
447 	527 	19
448 	528 	23
449 	529 	26
450 	530 	29
451 	531 	31
452 	532 	21
453 	533 	24
454 	534 	27
455 	535 	30
456 	536 	32
457 	537 	20
458 	538 	37
459 	539 	39
460 	540 	41
461 	541 	42
462 	542 	35
584 	543 	14
585 	544 	15
586 	545 	16
587 	546 	17
583 	547 	13
588 	548 	18
592 	549 	22
595 	550 	25
598 	551 	28
499 	552 	19
503 	553 	23
506 	554 	26
509 	555 	29
511 	556 	31
501 	557 	21
603 	558 	33
606 	559 	36
608 	560 	38
610 	561 	40
514 	562 	34
493 	403 	13
494 	404 	14
495 	405 	15
496 	406 	16
497 	407 	17
500 	408 	20
504 	409 	24
507 	410 	27
510 	411 	30
512 	412 	32
513 	413 	33
516 	414 	36
518 	415 	38
520 	416 	40
604 	417 	34
515 	418 	35
517 	419 	37
519 	420 	39
521 	421 	41
522 	422 	42
498 	443 	18
502 	444 	22
505 	445 	25
508 	446 	28
589 	447 	19
593 	448 	23
596 	449 	26
599 	450 	29
601 	451 	31
591 	452 	21
594 	453 	24
597 	454 	27
600 	455 	30
602 	456 	32
590 	457 	20
607 	458 	37
609 	459 	39
611 	460 	41
612 	461 	42
605 	462 	35
543 	563 	14
544 	564 	15
545 	565 	16
546 	566 	17
547 	567 	13
548 	568 	18
549 	569 	22
550 	570 	25
551 	571 	28
552 	572 	19
553 	573 	23
554 	574 	26
555 	575 	29
556 	576 	31
557 	577 	21
558 	578 	33
559 	579 	36
560 	580 	38
561 	581 	40
562 	582 	34
463 	464 	1
464 	465 	1
465 	466 	1
466 	467 	1
467 	463 	1
470 	468 	2
474 	472 	3
477 	475 	4
480 	478 	5
482 	619 	6
483 	623 	7
486 	626 	8
488 	629 	9
490 	631 	10
634 	621 	11
485 	483 	7
487 	486 	8
489 	488 	9
491 	490 	10
492 	634 	11
468 	613 	2
472 	614 	3
475 	615 	4
478 	616 	5
619 	617 	6
623 	620 	7
626 	624 	8
629 	627 	9
631 	630 	10
621 	632 	11
624 	633 	8
627 	636 	9
630 	638 	10
632 	640 	11
620 	484 	7
637 	635 	12
639 	637 	12
641 	639 	12
642 	641 	12
635 	642 	12
614 	618 	3
615 	622 	4
616 	625 	5
617 	628 	6
613 	469 	2
618 	473 	3
622 	476 	4
625 	479 	5
628 	481 	6
469 	471 	2
473 	474 	3
476 	477 	4
479 	480 	5
481 	482 	6
471 	470 	2
633 	487 	8
636 	489 	9
638 	491 	10
640 	492 	11
484 	485 	7
